"virtualinvoke $r4.<com.keji.danti.Lists: void startActivity(android.content.Intent)>($r2)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r3.<com.keji.danti.Boutique: void startActivity(android.content.Intent)>($r1)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r7.<android.content.Context: void startActivity(android.content.Intent)>($r5)"
"virtualinvoke $r0.<com.android.adomb.BaseAActivity: android.content.ComponentName startService(android.content.Intent)>($r4)","com.android.adomb.ForAlarm: onReceive"
"virtualinvoke $r0.<com.keji.danti.MainA: android.content.ComponentName startService(android.content.Intent)>($r1)","com.android.adomb.ForAlarm: onReceive"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r2)"
"virtualinvoke $r0.<android.content.Context: void startActivity(android.content.Intent)>($r5)"
"virtualinvoke $r3.<com.keji.danti.Lists: void startActivity(android.content.Intent)>($r2)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r2.<com.android.adomb.BaseAActivity: void startActivity(android.content.Intent)>($r5)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r0.<com.android.adomb.MainRun: android.content.ComponentName startService(android.content.Intent)>($r1)","com.android.adomb.ForAlarm: onReceive"
"virtualinvoke $r2.<com.android.adomb.BaseAActivity: android.content.ComponentName startService(android.content.Intent)>($r5)","com.android.adomb.ForAlarm: onReceive"
"virtualinvoke $r0.<com.keji.danti.MainA: android.content.ComponentName startService(android.content.Intent)>($r3)","com.android.adomb.ForAlarm: onReceive"
"virtualinvoke $r1.<android.content.Context: void startActivity(android.content.Intent)>($r6)"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r2)"
"virtualinvoke $r2.<com.android.adomb.BaseAActivity: void startActivity(android.content.Intent)>($r5)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r5.<com.keji.danti.TextDetail: void startActivityForResult(android.content.Intent,int)>($r4, 111)","com.keji.danti.a.ao: a","com.keji.danti.TextDetail: onOptionsItemSelected"
"virtualinvoke $r2.<com.keji.danti.Boutique: void startActivity(android.content.Intent)>($r3)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r4.<com.keji.danti.TextDetail: void startActivity(android.content.Intent)>($r2)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r4.<com.keji.danti.Setting: void startActivity(android.content.Intent)>($r3)","com.keji.danti.a.ar: onPreferenceClick"
"virtualinvoke $r0.<com.android.adomb.BaseAActivity: android.content.ComponentName startService(android.content.Intent)>($r3)","com.android.adomb.ForAlarm: onReceive"
"virtualinvoke $r7.<android.content.Context: void startActivity(android.content.Intent)>($r5)"
"virtualinvoke $r5.<com.keji.danti.History: void startActivity(android.content.Intent)>($r2)","com.keji.danti.a.ar: onPreferenceClick"
