"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>()","<net.youmi.android.aj: void h(android.content.Context)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r2 = virtualinvoke $r1.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.eguan.state.Utils$PhoneState: java.lang.String getImei(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>"
"$r1 = virtualinvoke $r3.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""network"")","<net.youmi.android.ao: android.location.Location a(android.content.Context)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getSimSerialNumber()>()","<net.youmi.android.aj: void h(android.content.Context)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r1 = virtualinvoke $r3.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""gps"")","<net.youmi.android.ao: android.location.Location a(android.content.Context)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$d0 = virtualinvoke $r6.<android.location.Location: double getLongitude()>()","<net.youmi.android.aC: void run()>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getLine1Number()>()","<net.youmi.android.aj: void h(android.content.Context)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r3 = virtualinvoke $r2.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<net.youmi.android.aj: void h(android.content.Context)>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
"$r2 = virtualinvoke $r1.<android.telephony.TelephonyManager: java.lang.String getLine1Number()>()","<com.eguan.state.Utils$PhoneState: java.lang.String getMobile(android.content.Context)>","<com.eguan.state.Utils$PhoneState: java.lang.String getMobile(android.content.Context)>"
"$d0 = virtualinvoke $r6.<android.location.Location: double getLatitude()>()","<net.youmi.android.aC: void run()>","<net.youmi.android.h: void onClick(android.view.View)>","<com.allen.contact.IncomingContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.MissedContactList: void onCreate(android.os.Bundle)>","<com.allen.contact.OutgoingContactList: void onCreate(android.os.Bundle)>","<net.youmi.android.AdView: void <init>(android.content.Context)>","<com.eguan.state.StateService: void onCreate()>"
