"$d0 = virtualinvoke $r10.<android.location.Location: double getLatitude()>()","<com.ju6.a: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$r10 = virtualinvoke $r9.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""network"")","<com.ju6.a: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$r1 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getSimSerialNumber()>()","<com.ju6.a: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$r2 = virtualinvoke $r1.<android.telephony.TelephonyManager: java.lang.String getLine1Number()>()","<com.google.update.Utils$PhoneState: java.lang.String getMobile(android.content.Context)>","<com.google.update.UpdateService: void onCreate()>"
"$r5 = virtualinvoke $r4.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""gps"")","<com.waps.ads.AdGroupManager: android.location.Location getLocation()>","<com.google.update.UpdateService: void onCreate()>"
"$r3 = virtualinvoke $r15.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.waps.AppConnect: void initMetaData()>","<sunkay.AndroidApp5.AndroidApp: void onCreate(android.os.Bundle)>","<com.waps.o: void onClick(android.view.View)>","<com.waps.m: void onReceive(android.content.Context,android.content.Intent)>","<com.google.update.UpdateService: void onCreate()>"
"$r1 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.ju6.a: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$d0 = virtualinvoke $r10.<android.location.Location: double getLongitude()>()","<com.ju6.a: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$r5 = virtualinvoke $r4.<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>(""network"")","<com.waps.ads.AdGroupManager: android.location.Location getLocation()>","<com.google.update.UpdateService: void onCreate()>"
"$r2 = virtualinvoke $r1.<android.telephony.TelephonyManager: java.lang.String getDeviceId()>()","<com.google.update.Utils$PhoneState: java.lang.String getImei(android.content.Context)>","<com.google.update.UpdateService: void onCreate()>"
"$r1 = virtualinvoke $r4.<android.telephony.TelephonyManager: java.lang.String getSubscriberId()>()","<com.ju6.a: void run()>","<com.google.update.UpdateService: void onCreate()>"
"$d0 = virtualinvoke $r4.<android.location.Location: double getLatitude()>()","<com.waps.ads.AdGroupManager: com.waps.ads.b.a getCustom(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
"$d0 = virtualinvoke $r4.<android.location.Location: double getLongitude()>()","<com.waps.ads.AdGroupManager: com.waps.ads.b.a getCustom(java.lang.String)>","<com.google.update.UpdateService: void onCreate()>"
