"virtualinvoke $r0.<com.google.update.UpdateService: void startActivity(android.content.Intent)>($r1)","com.waps.o: onClick"
"virtualinvoke $r3.<com.waps.OffersWebView: void startActivity(android.content.Intent)>($r7)","com.waps.o: onClick"
"virtualinvoke $r3.<com.google.update.Dialog: void startActivity(android.content.Intent)>($r2)","com.waps.o: onClick"
"virtualinvoke $r1.<com.google.update.UpdateService: void startActivity(android.content.Intent)>($r8)","com.waps.o: onClick"
"virtualinvoke $r20.<android.content.Context: void startActivity(android.content.Intent)>($r18)"
"virtualinvoke $r0.<com.google.update.UpdateService: void startActivity(android.content.Intent)>($r4)","com.waps.o: onClick"
"virtualinvoke $r1.<android.content.Context: void startActivity(android.content.Intent)>($r7)"
"virtualinvoke $r2.<com.google.update.Dialog: void startActivity(android.content.Intent)>($r4)","com.waps.o: onClick"
"virtualinvoke $r4.<android.content.Context: void startActivity(android.content.Intent)>($r11)"
"virtualinvoke $r4.<android.content.Context: void startActivity(android.content.Intent)>($r2)"
"virtualinvoke $r4.<android.content.Context: void startActivity(android.content.Intent)>($r10)"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r2)"
"virtualinvoke $r1.<android.content.Context: void startActivity(android.content.Intent)>($r3)"
"virtualinvoke $r4.<android.content.Context: void startActivity(android.content.Intent)>($r10)"
"virtualinvoke $r0.<android.content.Context: void startActivity(android.content.Intent)>($r2)"
"virtualinvoke $r1.<android.content.Context: void startActivity(android.content.Intent)>($r3)"
"virtualinvoke $r0.<com.google.update.UpdateService: void startActivity(android.content.Intent)>($r2)","com.waps.o: onClick"
"virtualinvoke $r3.<com.waps.OffersWebView: void startActivity(android.content.Intent)>($r7)","com.waps.o: onClick"
"virtualinvoke $r0.<com.google.update.UpdateService: void startActivity(android.content.Intent)>($r1)","com.waps.o: onClick"
