"virtualinvoke $r5.<android.app.Activity: void startActivityForResult(android.content.Intent,int)>($r3, 10)","com.safesys.remover.JmAdV2$6: onReceiveAd","com.adwo.adsdk.z: run","android.os.Handler: post","com.adwo.adsdk.G: <init>"
"virtualinvoke $r12.<android.content.Context: void startActivity(android.content.Intent)>($r11)"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r1.<android.content.Context: android.content.ComponentName startService(android.content.Intent)>($r2)"
"virtualinvoke $r11.<com.safesys.remover.Uninstall: void startActivity(android.content.Intent)>($r4)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r0.<com.safesys.remover.Uninstall: void startActivity(android.content.Intent)>($r2)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r2.<com.safesys.remover.ShowTips: void startActivity(android.content.Intent)>($r4)","com.safesys.remover.ShowTips$1: onClick"
"virtualinvoke $r0.<com.safesys.remover.UpdateService: void startActivity(android.content.Intent)>($r1)","com.adwo.adsdk.g: run","android.os.Handler: post","com.adwo.adsdk.G: <init>"
"virtualinvoke $r5.<android.app.Activity: void startActivity(android.content.Intent)>($r8)","com.safesys.remover.ShowTips$1: onClick"
